order_id,order_date,amount,customer
ORD3202,2026-07-24,3010.68,cust_4292
ORD3203,2026-07-06,7191.7,cust_4345
ORD3204,2026-07-23,14471.78,cust_7138
ORD3205,2026-07-03,21419.94,cust_2919
ORD3205,2026-07-03,21419.94,cust_2919
ORD3206,2026-07-15,8272.39,cust_4008
ORD3207,2026-07-21,18246.03,cust_7936
ORD3208,2026-07-21,9570.01,cust_6158
ORD3208,2026-07-21,9570.01,cust_6158
ORD3209,2026-07-11,39028.47,cust_1242
ORD3210,2026-07-07,17693.26,cust_2612
ORD3211,2026-07-07,14755.15,cust_3974
ORD3212,2026-07-01,20773.07,cust_1858
ORD3213,2026-07-03,6856.17,cust_2559
ORD3214,2026-07-27,30651.29,cust_5687
ORD3215,2026-07-11,23329.2,cust_1620
ORD3216,2026-07-04,42744.21,cust_2500
ORD3217,2026-07-08,24299.1,cust_5906
ORD3218,2026-07-12,40724.86,cust_6518
ORD3219,2026-07-18,21370.18,cust_9973
ORD3220,2026-07-15,11850.89,cust_5999
ORD3221,2026-07-03,16805.17,cust_9189
ORD3222,2026-07-24,25384.3,cust_7181
ORD3223,2026-07-16,21958.23,cust_6404
ORD3224,2026-07-18,25519.3,cust_9516
ORD3225,2026-07-15,14402.85,cust_9639
ORD3226,2026-07-02,7122.73,cust_6267
ORD3227,2026-07-05,33681.88,cust_3879
ORD3228,2026-07-05,44416.37,cust_4178
ORD3229,2026-07-16,2165.44,cust_3643
ORD3230,2026-07-09,3090.9,cust_5329
ORD3231,2026-07-23,22714.72,cust_2009
ORD3232,2026-07-16,26380.12,cust_8092
ORD3232,2026-07-16,26380.12,cust_8092
ORD3233,2026-07-01,29722.81,cust_1766
ORD3234,2026-07-23,32757.3,cust_3532
ORD3235,2026-07-15,2843.54,cust_3928
ORD3236,2026-07-18,31988.04,cust_6272
ORD3237,2026-07-05,36225.51,cust_2702
ORD3238,2026-07-28,31691.61,cust_1243
ORD3239,2026-07-28,18817.79,cust_8074
ORD3240,2026-07-22,24038.75,cust_8122
ORD3241,2026-07-14,42326.84,cust_7639
ORD3242,2026-07-17,42231.71,cust_1316
ORD3243,2026-07-23,2247.02,cust_2295
ORD3244,2026-07-16,19265.79,cust_2774
ORD3245,2026-07-02,21800.28,cust_3115
ORD3245,2026-07-02,21800.28,cust_3115
ORD3246,2026-07-14,41370.2,cust_3415
ORD3247,2026-07-16,2836.85,cust_9751
ORD3248,2026-07-16,44705.47,cust_5397
ORD3249,2026-07-09,2923.79,cust_7592
ORD3250,2026-07-23,10172.82,cust_9026
ORD3251,2026-07-06,33819.55,cust_3750
ORD3252,2026-07-27,9913.08,cust_2600
ORD3253,2026-07-04,16427.62,cust_6599
ORD3254,2026-07-23,17228.98,cust_5072
ORD3255,2026-07-08,8398.96,cust_5270
ORD3256,2026-07-27,23287.07,cust_6299
ORD3257,2026-07-11,18937.31,cust_9700
ORD3258,2026-07-05,43129.22,cust_6354
ORD3259,2026-07-27,10904.87,cust_7436
ORD3260,2026-07-14,32516.47,cust_7084
ORD3261,2026-07-05,13916.63,cust_7239
ORD3262,2026-07-11,7010.21,cust_7120
ORD3263,2026-07-01,39738.48,cust_5135
ORD3264,2026-07-21,24325.26,cust_8563
ORD3265,2026-07-02,25214.97,cust_9955
ORD3266,2026-07-15,34164.39,cust_5818
ORD3267,2026-07-22,12518.17,cust_7525
ORD3268,2026-07-20,10703.76,cust_9256
ORD3269,2026-07-14,29226.95,cust_4501
ORD3270,2026-07-11,2954.91,cust_3922
ORD3271,2026-07-18,14460.75,cust_8685
ORD3272,2026-07-14,12357.52,cust_2316
ORD3273,2026-07-21,36503.62,cust_1782
ORD3274,2026-07-06,24279.79,cust_3107
ORD3275,2026-07-27,32325.53,cust_5435
ORD3276,2026-07-07,7531.06,cust_9000
ORD3276,2026-07-07,7531.06,cust_9000
ORD3277,2026-07-02,16009.01,cust_8980
ORD3278,2026-07-02,18182.52,cust_7198
ORD3279,2026-07-23,6750.51,cust_6031
ORD3280,2026-07-01,33893.63,cust_9236
ORD3281,2026-07-06,42828.84,cust_3043
ORD3282,2026-07-12,21491.06,cust_7173
ORD3283,2026-07-19,6077.77,cust_4437
ORD3284,2026-07-27,3909.21,cust_2765
ORD3285,2026-07-04,13687.41,cust_5476
ORD3286,2026-07-16,26634.66,cust_1591
ORD3287,2026-07-24,5452.46,cust_4276
ORD3288,2026-07-26,27828.67,cust_2432
ORD3289,2026-07-15,44402.9,cust_3716
ORD3290,2026-07-26,28337.68,cust_9023
ORD3291,2026-07-24,32841.52,cust_9518
ORD3292,2026-07-15,34506.05,cust_6273
ORD3293,2026-07-19,3036.27,cust_4818
ORD3294,2026-07-25,22866.01,cust_4101
ORD3295,2026-07-24,23026.44,cust_7015
ORD3296,2026-07-24,13300.38,cust_4595
ORD3297,2026-07-23,27632.04,cust_5063
ORD3298,2026-07-08,29791.44,cust_2836
ORD3299,2026-07-17,30678.16,cust_2126
ORD3300,2026-07-21,3107.67,cust_1273
ORD3301,2026-07-19,33022.86,cust_1039
ORD3301,2026-07-19,33022.86,cust_1039
ORD3302,2026-07-16,7187.28,cust_1774
ORD3303,2026-07-02,14834.14,cust_4146
ORD3304,2026-07-27,27532.66,cust_1667
ORD3305,2026-07-23,29598.34,cust_3119
ORD3306,2026-07-23,44511.43,cust_5366
ORD3307,2026-07-05,29904.48,cust_9997
ORD3308,2026-07-26,30256.67,cust_8072
ORD3309,2026-07-13,36989.58,cust_2035
ORD3310,2026-07-18,38272.35,cust_6489
ORD3311,2026-07-01,17544.57,cust_9089
ORD3312,2026-07-06,3293.13,cust_8500
ORD3313,2026-07-16,6735.26,cust_3501
ORD3314,2026-07-05,8187.79,cust_2147
ORD3315,2026-07-25,38123.44,cust_5663
ORD3316,2026-07-26,34746.16,cust_9400
ORD3317,2026-07-06,18805.54,cust_4229
ORD3318,2026-07-24,11172.14,cust_2757
ORD3319,2026-07-01,5124.59,cust_7630
ORD3320,2026-07-18,42189.45,cust_4446
ORD3321,2026-07-19,31733.05,cust_9179
ORD3322,2026-07-24,37021.0,cust_4531
ORD3323,2026-07-02,9453.84,cust_9138
ORD3324,2026-07-21,17592.99,cust_3605
ORD3325,2026-07-10,27903.69,cust_2164
ORD3325,2026-07-10,27903.69,cust_2164
ORD3326,2026-07-21,35393.64,cust_9949
ORD3327,2026-07-16,27966.55,cust_7996
ORD3328,2026-07-15,30030.1,cust_4674
ORD3329,2026-07-26,29154.89,cust_5942
ORD3330,2026-07-07,28401.16,cust_8629
ORD3331,2026-07-21,40807.41,cust_2021
ORD3332,2026-07-02,33153.75,cust_6441
ORD3333,2026-07-19,19749.48,cust_8660
ORD3334,2026-07-15,21795.13,cust_5340
ORD3335,2026-07-08,36573.66,cust_3723
ORD3336,2026-07-24,16227.84,cust_6942
ORD3337,2026-07-12,39093.41,cust_3114
ORD3338,2026-07-13,10984.52,cust_8629
ORD3339,2026-07-16,12001.57,cust_7334
ORD3340,2026-07-10,3535.74,cust_8027
ORD3341,2026-07-24,2779.86,cust_1345
ORD3342,2026-07-14,29361.35,cust_1801
ORD3343,2026-07-16,19509.12,cust_9774
ORD3344,2026-07-20,10522.58,cust_9419
ORD3345,2026-07-26,30088.19,cust_9247
ORD3346,2026-07-06,22289.9,cust_8708
ORD3347,2026-07-07,17117.28,cust_4189
ORD3348,2026-07-09,37786.28,cust_4133
ORD3349,2026-07-20,42599.58,cust_3593
ORD3350,2026-07-13,14149.33,cust_1656
ORD3351,2026-07-09,26083.91,cust_1019
ORD3352,2026-07-26,18023.13,cust_5169
ORD3353,2026-07-20,24680.73,cust_1126
ORD3354,2026-07-12,40483.98,cust_7575
ORD3355,2026-07-20,20708.03,cust_1848
ORD3356,2026-07-16,5067.54,cust_8814
ORD3357,2026-07-06,38023.06,cust_3315
ORD3358,2026-07-19,16218.96,cust_8381
ORD3359,2026-07-26,19135.98,cust_1566
ORD3360,2026-07-09,7542.55,cust_4736
ORD3361,2026-07-16,23273.89,cust_4001
ORD3362,2026-07-25,9102.51,cust_2183
ORD3363,2026-07-27,1692.65,cust_4967
ORD3364,2026-07-06,38644.53,cust_4104
ORD3365,2026-07-03,35862.11,cust_4017
ORD3365,2026-07-03,35862.11,cust_4017
ORD3366,2026-07-13,40502.48,cust_5922
ORD3367,2026-07-09,28748.56,cust_4248
ORD3368,2026-07-24,35299.89,cust_7914
ORD3369,2026-07-24,32628.56,cust_1208
ORD3370,2026-07-15,44050.22,cust_8419
ORD3371,2026-07-19,34210.89,cust_1131
ORD3372,2026-07-21,11958.37,cust_7461
ORD3373,2026-07-21,40577.97,cust_1220
ORD3373,2026-07-21,40577.97,cust_1220
ORD3374,2026-07-02,26382.69,cust_7868
ORD3375,2026-07-23,17172.85,cust_6158
ORD3376,2026-07-13,18917.92,cust_9876
ORD3377,2026-07-26,872.32,cust_6682
ORD3378,2026-07-10,2934.7,cust_8011
ORD3379,2026-07-27,19282.5,cust_8228
ORD3380,2026-07-22,22019.2,cust_4192
ORD3381,2026-07-19,7703.79,cust_8056
ORD3382,2026-07-17,32521.88,cust_6985
ORD3383,2026-07-03,33904.65,cust_2097
ORD3384,2026-07-27,27486.0,cust_4810
ORD3385,2026-07-19,10935.36,cust_3615
ORD3386,2026-07-09,10969.64,cust_7460
ORD3387,2026-07-11,34613.73,cust_5358
ORD3388,2026-07-09,21667.88,cust_7120
ORD3389,2026-07-28,3892.08,cust_8736
ORD3390,2026-07-13,10953.93,cust_3302
ORD3391,2026-07-04,20666.7,cust_3807
ORD3392,2026-07-02,34748.26,cust_7262
ORD3393,2026-07-21,23142.82,cust_1255
ORD3394,2026-07-16,40133.55,cust_2900
ORD3395,2026-07-06,43278.28,cust_8656
ORD3396,2026-07-01,14640.43,cust_3970
ORD3397,2026-07-15,26068.19,cust_6045
ORD3398,2026-07-12,10908.05,cust_7569
ORD3398,2026-07-12,10908.05,cust_7569
ORD3399,2026-07-20,31605.38,cust_9732
ORD3400,2026-07-06,21672.81,cust_3651
ORD3401,2026-07-10,3149.74,cust_8040
ORD3401,2026-07-10,3149.74,cust_8040
ORD3402,2026-07-23,1884.91,cust_7573
ORD3403,2026-07-08,26540.84,cust_1396
ORD3404,2026-07-22,36515.57,cust_7153
ORD3405,2026-07-03,39178.71,cust_2332
ORD3406,2026-07-14,14922.79,cust_9748
ORD3407,2026-07-01,37087.96,cust_8982
ORD3408,2026-07-22,36825.94,cust_3874
ORD3409,2026-07-14,12654.97,cust_7122
ORD3410,2026-07-20,27862.74,cust_9467
ORD3411,2026-07-07,44629.79,cust_8857
ORD3412,2026-07-22,23771.81,cust_3892
ORD3413,2026-07-27,18894.41,cust_9197
ORD3414,2026-07-23,9300.37,cust_8757
ORD3415,2026-07-01,20920.58,cust_9759
ORD3416,2026-07-12,32527.39,cust_2472
ORD3417,2026-07-28,722.85,cust_2330
ORD3418,2026-07-08,8634.51,cust_4145
ORD3419,2026-07-23,5050.51,cust_2314
ORD3420,2026-07-28,15687.21,cust_1211
ORD3421,2026-07-26,12485.08,cust_6032
ORD3422,2026-07-22,9720.71,cust_9085
ORD3423,2026-07-09,14994.44,cust_2723
ORD3424,2026-07-07,44326.3,cust_6239
ORD3425,2026-07-01,5274.02,cust_1974
ORD3426,2026-07-22,13539.13,cust_1947
ORD3427,2026-07-27,20128.52,cust_3763
ORD3427,2026-07-27,20128.52,cust_3763
ORD3428,2026-07-08,17382.5,cust_2018
ORD3429,2026-07-11,9941.73,cust_4928
ORD3429,2026-07-11,9941.73,cust_4928
ORD3430,2026-07-28,22012.82,cust_8844
ORD3431,2026-07-03,11299.54,cust_4942
ORD3432,2026-07-27,27817.25,cust_6222
ORD3433,2026-07-08,26355.06,cust_4186
ORD3434,2026-07-17,12215.18,cust_6107
ORD3434,2026-07-17,12215.18,cust_6107
ORD3435,2026-07-16,18623.35,cust_1998
ORD3436,2026-07-05,26151.57,cust_5898
ORD3437,2026-07-05,10436.38,cust_3611
ORD3438,2026-07-22,8842.12,cust_9376
ORD3439,2026-07-14,3670.54,cust_3944
ORD3440,2026-07-12,17450.88,cust_5361
ORD3441,2026-07-11,33941.01,cust_6307
ORD3442,2026-07-25,35411.64,cust_8267
ORD3443,2026-07-15,7420.12,cust_6210
ORD3444,2026-07-04,8644.16,cust_5547
ORD3445,2026-07-23,38686.64,cust_4744
ORD3446,2026-07-03,4934.47,cust_4027
ORD3447,2026-07-05,16407.01,cust_4592
ORD3448,2026-07-10,7008.57,cust_8948
ORD3449,2026-07-07,23146.47,cust_8015
ORD3450,2026-07-13,16964.69,cust_3055
ORD3451,2026-07-24,14176.15,cust_1089
ORD3452,2026-07-11,14294.38,cust_2459
ORD3453,2026-07-26,4579.54,cust_8034
ORD3454,2026-07-09,4364.35,cust_5209
ORD3455,2026-07-20,21118.47,cust_9128
ORD3456,2026-07-01,20118.1,cust_3124
ORD3457,2026-07-05,42307.52,cust_9762
ORD3458,2026-07-19,35927.74,cust_4649
ORD3459,2026-07-12,36306.15,cust_7018
ORD3460,2026-07-10,37278.49,cust_1838
ORD3461,2026-07-24,2104.31,cust_7984
ORD3462,2026-07-27,23600.66,cust_3299
ORD3463,2026-07-15,24579.15,cust_3470
ORD3464,2026-07-14,27665.89,cust_3842
ORD3465,2026-07-17,10328.28,cust_1177
ORD3466,2026-07-03,25999.99,cust_7736
ORD3467,2026-07-01,41222.72,cust_3940
ORD3468,2026-07-03,43149.57,cust_5678
ORD3469,2026-07-12,29755.87,cust_3284
ORD3470,2026-07-26,21521.35,cust_6132
ORD3471,2026-07-05,26428.35,cust_7113
ORD3472,2026-07-02,6489.56,cust_6309
ORD3473,2026-07-04,3209.76,cust_5090
ORD3473,2026-07-04,3209.76,cust_5090
ORD3474,2026-07-08,6197.21,cust_9642
ORD3475,2026-07-06,30353.45,cust_1751
ORD3476,2026-07-03,6978.55,cust_4731
ORD3477,2026-07-22,31333.24,cust_2233
ORD3478,2026-07-08,36568.43,cust_6250
ORD3479,2026-07-02,32788.04,cust_7456
ORD3480,2026-07-12,15699.77,cust_6691
ORD3481,2026-07-20,20880.29,cust_2394
ORD3481,2026-07-20,20880.29,cust_2394
ORD3482,2026-07-03,35592.21,cust_7982
ORD3483,2026-07-07,15619.44,cust_5760
ORD3484,2026-07-17,8713.52,cust_9997
ORD3485,2026-07-10,17944.17,cust_4057
ORD3486,2026-07-19,8417.33,cust_3551
ORD3487,2026-07-03,14703.19,cust_1830
ORD3488,2026-07-15,42997.3,cust_7050
ORD3489,2026-07-02,6229.39,cust_8623
ORD3490,2026-07-06,18458.28,cust_9893
ORD3491,2026-07-08,38162.36,cust_4646
ORD3492,2026-07-14,7002.6,cust_7445
ORD3493,2026-07-27,31665.16,cust_2340
ORD3494,2026-07-27,15988.92,cust_2010
ORD3495,2026-07-16,22583.19,cust_5019
ORD3496,2026-07-01,39656.19,cust_8373
ORD3497,2026-07-24,28437.07,cust_7564
ORD3498,2026-07-25,6774.74,cust_1737
ORD3499,2026-07-27,2799.98,cust_5884
ORD3500,2026-07-07,3295.48,cust_6373
ORD3501,2026-07-18,27428.12,cust_1931
ORD3502,2026-07-14,25112.4,cust_4763
ORD3503,2026-07-09,3705.34,cust_2173
ORD3504,2026-07-08,37102.39,cust_8113
ORD3505,2026-07-24,15114.2,cust_4952
ORD3506,2026-07-18,13310.08,cust_9909
ORD3507,2026-07-04,33125.98,cust_5138
ORD3508,2026-07-14,42713.65,cust_7638
ORD3509,2026-07-13,32456.92,cust_7841
ORD3510,2026-07-14,15254.7,cust_5918
ORD3511,2026-07-02,23664.45,cust_9891
ORD3512,2026-07-20,11408.53,cust_7783
ORD3513,2026-07-14,42169.62,cust_1533
ORD3514,2026-07-23,24732.18,cust_8224
ORD3515,2026-07-20,21648.01,cust_4567
ORD3516,2026-07-22,14350.14,cust_7863
ORD3517,2026-07-07,23112.04,cust_2417
ORD3518,2026-07-10,19441.58,cust_6423
ORD3518,2026-07-10,19441.58,cust_6423
ORD3519,2026-07-28,3436.44,cust_6373
ORD3520,2026-07-13,5689.79,cust_5592
ORD3521,2026-07-07,4477.99,cust_1523
ORD3522,2026-07-16,43503.4,cust_8097
ORD3523,2026-07-05,21262.58,cust_4126
ORD3524,2026-07-25,37994.07,cust_4604
ORD3525,2026-07-11,43661.71,cust_8368
ORD3526,2026-07-01,1010.76,cust_3541
ORD3527,2026-07-13,41329.3,cust_9560
ORD3528,2026-07-06,41317.18,cust_1233
ORD3529,2026-07-02,4047.39,cust_6286
ORD3530,2026-07-12,10387.78,cust_8116
ORD3531,2026-07-08,31102.99,cust_3284
ORD3532,2026-07-23,5278.91,cust_5626
ORD3533,2026-07-23,44176.33,cust_6757
ORD3534,2026-07-11,32674.33,cust_6086
ORD3535,2026-07-17,36570.92,cust_4251
ORD3536,2026-07-25,23325.75,cust_1376
ORD3537,2026-07-18,12911.3,cust_1584
ORD3538,2026-07-11,9753.35,cust_9097
ORD3539,2026-07-01,40290.93,cust_4698
ORD3540,2026-07-12,41988.24,cust_1834
ORD3541,2026-07-23,6101.89,cust_8455
ORD3542,2026-07-05,23769.53,cust_2984
ORD3543,2026-07-10,23706.26,cust_8295
ORD3544,2026-07-14,30352.09,cust_3309
ORD3544,2026-07-14,30352.09,cust_3309
ORD3545,2026-07-01,25966.18,cust_3793
ORD3546,2026-07-23,15205.21,cust_6045
ORD3547,2026-07-14,21024.75,cust_2407
ORD3548,2026-07-18,29052.04,cust_8321
ORD3549,2026-07-22,39620.1,cust_3530
ORD3550,2026-07-03,18285.38,cust_3382
ORD3551,2026-07-03,6438.44,cust_9816
ORD3552,2026-07-25,21494.36,cust_4396
ORD3553,2026-07-18,8146.41,cust_8809
ORD3554,2026-07-15,9656.02,cust_4121
ORD3555,2026-07-20,32721.1,cust_8930
ORD3556,2026-07-17,39977.06,cust_4037
ORD3557,2026-07-03,6983.48,cust_5426
ORD3558,2026-07-13,26348.82,cust_4314
ORD3559,2026-07-20,38627.08,cust_9434
ORD3560,2026-07-07,18355.75,cust_2288
ORD3561,2026-07-19,36381.28,cust_1000
ORD3562,2026-07-13,18719.78,cust_7868
ORD3563,2026-07-09,16686.03,cust_7155
ORD3564,2026-07-21,44432.64,cust_7329
ORD3565,2026-07-01,1632.67,cust_5540
ORD3566,2026-07-19,17443.64,cust_1364
ORD3567,2026-07-01,42678.91,cust_4740
ORD3568,2026-07-05,3786.72,cust_1814
ORD3569,2026-07-26,10649.64,cust_4211
ORD3570,2026-07-16,20585.12,cust_4244
ORD3571,2026-07-01,33913.71,cust_5721
ORD3572,2026-07-10,18010.88,cust_2932
ORD3573,2026-07-25,6159.39,cust_2328
ORD3574,2026-07-07,40286.38,cust_4507
ORD3575,2026-07-13,32498.67,cust_5694
ORD3576,2026-07-18,17280.13,cust_7619
ORD3577,2026-07-16,29879.65,cust_1993
ORD3578,2026-07-28,8348.5,cust_5597
ORD3579,2026-07-01,36975.19,cust_4048
ORD3580,2026-07-27,16080.51,cust_8597
ORD3581,2026-07-23,10361.05,cust_9535
ORD3582,2026-07-28,41858.92,cust_3960
ORD3583,2026-07-08,9802.46,cust_5690
ORD3584,2026-07-14,23687.52,cust_4648
ORD3585,2026-07-02,3302.0,cust_6102
ORD3586,2026-07-12,42970.58,cust_1513
ORD3587,2026-07-05,26405.54,cust_4624
ORD3588,2026-07-12,44729.69,cust_5968
ORD3589,2026-07-07,31545.64,cust_4143
ORD3590,2026-07-06,28661.63,cust_7647
ORD3591,2026-07-28,10858.01,cust_1964
ORD3592,2026-07-26,33871.84,cust_5832
ORD3593,2026-07-24,5849.19,cust_9834
ORD3594,2026-07-21,12063.02,cust_1210
ORD3595,2026-07-27,20002.15,cust_7526
ORD3596,2026-07-23,43951.47,cust_5297
ORD3597,2026-07-17,44516.2,cust_2673
ORD3598,2026-07-14,19123.64,cust_2447
ORD3599,2026-07-15,16147.37,cust_6357
ORD3600,2026-07-12,38305.92,cust_5844
ORD3601,2026-07-14,39902.05,cust_7573
ORD3602,2026-07-19,4551.06,cust_7544
ORD3602,2026-07-19,4551.06,cust_7544
ORD3603,2026-07-25,4222.83,cust_8172
ORD3604,2026-07-03,7482.64,cust_8960
ORD3604,2026-07-03,7482.64,cust_8960
ORD3605,2026-07-11,10268.16,cust_7764
ORD3606,2026-07-24,8854.98,cust_1572
ORD3607,2026-07-01,2563.18,cust_1298
ORD3608,2026-07-15,34578.21,cust_9175
ORD3609,2026-07-02,4367.67,cust_3390
ORD3610,2026-07-16,15873.35,cust_8166
ORD3611,2026-07-11,13072.4,cust_3533
ORD3612,2026-07-14,39664.96,cust_4015
ORD3613,2026-07-22,27915.84,cust_9924
ORD3614,2026-07-17,611.69,cust_6457
ORD3615,2026-07-26,42596.61,cust_3971
ORD3616,2026-07-21,21925.48,cust_9859
ORD3617,2026-07-04,20421.05,cust_9709
ORD3618,2026-07-24,6556.22,cust_8259
ORD3619,2026-07-22,38250.18,cust_5533
ORD3620,2026-07-05,19248.91,cust_7206
ORD3621,2026-07-17,4976.33,cust_6671
ORD3622,2026-07-13,9956.68,cust_4912
ORD3623,2026-07-28,9730.94,cust_1284
ORD3623,2026-07-28,9730.94,cust_1284
ORD3624,2026-07-09,26641.03,cust_1765
ORD3625,2026-07-16,13380.83,cust_5173
ORD3626,2026-07-27,9414.04,cust_8861
ORD3627,2026-07-20,14336.03,cust_2758
ORD3628,2026-07-05,37331.05,cust_1470
ORD3629,2026-07-28,32134.99,cust_7889
ORD3630,2026-07-03,30547.63,cust_9139
ORD3631,2026-07-13,814.37,cust_1372
ORD3632,2026-07-12,35060.42,cust_8552
ORD3633,2026-07-09,37761.13,cust_5979
ORD3634,2026-07-11,6249.82,cust_1815
ORD3635,2026-07-05,16327.27,cust_6721
ORD3635,2026-07-05,16327.27,cust_6721
ORD3636,2026-07-15,22644.76,cust_9240
ORD3637,2026-07-12,14644.8,cust_5355
ORD3638,2026-07-20,6046.45,cust_9065
ORD3639,2026-07-13,22598.0,cust_2516
ORD3640,2026-07-03,26904.49,cust_9219
ORD3641,2026-07-10,819.54,cust_4839
ORD3642,2026-07-21,11525.42,cust_8319
ORD3643,2026-07-10,24529.97,cust_2588
ORD3644,2026-07-01,41458.24,cust_5897
ORD3645,2026-07-11,16833.78,cust_6555
ORD3646,2026-07-08,29918.23,cust_6001
ORD3647,2026-07-02,12400.24,cust_9547
ORD3647,2026-07-02,12400.24,cust_9547
ORD3648,2026-07-09,41568.37,cust_4894
ORD3649,2026-07-02,7577.52,cust_7816
ORD3650,2026-07-18,26957.78,cust_4988
ORD3651,2026-07-20,34255.17,cust_5181
ORD3652,2026-07-27,1038.5,cust_8110
ORD3653,2026-07-14,13771.06,cust_6965
ORD3654,2026-07-21,15244.41,cust_5569
ORD3655,2026-07-27,43045.48,cust_8670
ORD3656,2026-07-19,1561.51,cust_7303
ORD3657,2026-07-14,29333.42,cust_6661
ORD3657,2026-07-14,29333.42,cust_6661
ORD3658,2026-07-26,13842.53,cust_2522
ORD3659,2026-07-02,31202.1,cust_3209
ORD3660,2026-07-12,20730.97,cust_5153
ORD3661,2026-07-04,18771.15,cust_7055
ORD3662,2026-07-04,1090.62,cust_8309
ORD3663,2026-07-09,13846.42,cust_6181
ORD3664,2026-07-23,24487.12,cust_3220
ORD3664,2026-07-23,24487.12,cust_3220
ORD3665,2026-07-19,17503.95,cust_7323
ORD3666,2026-07-01,18525.37,cust_2894
ORD3667,2026-07-06,27727.75,cust_6617
ORD3668,2026-07-05,37540.27,cust_4035
ORD3669,2026-07-12,34270.0,cust_9481
ORD3670,2026-07-20,19886.45,cust_3009
ORD3671,2026-07-27,37606.92,cust_9953
ORD3672,2026-07-23,10034.49,cust_9023
ORD3673,2026-07-26,31509.43,cust_8684
ORD3674,2026-07-10,37028.0,cust_5575
ORD3675,2026-07-06,41843.99,cust_9758
ORD3676,2026-07-04,13461.29,cust_9716
ORD3677,2026-07-26,7856.99,cust_9652
ORD3678,2026-07-23,23192.3,cust_1781
ORD3679,2026-07-26,24206.84,cust_6324
ORD3680,2026-07-06,22516.35,cust_2490
ORD3681,2026-07-14,34145.89,cust_9593
ORD3682,2026-07-01,23606.79,cust_1682
ORD3683,2026-07-28,13968.77,cust_9187
ORD3684,2026-07-04,24799.63,cust_3292
ORD3685,2026-07-04,1463.19,cust_1500
ORD3686,2026-07-13,13128.22,cust_6450
ORD3687,2026-07-19,23585.72,cust_9637
ORD3688,2026-07-18,44533.68,cust_7587
ORD3689,2026-07-17,8186.54,cust_1889
ORD3690,2026-07-20,33703.14,cust_7544
ORD3691,2026-07-02,32502.84,cust_3570
ORD3692,2026-07-16,28491.16,cust_2487
ORD3693,2026-07-26,11850.18,cust_7941
ORD3694,2026-07-08,3082.45,cust_3196
ORD3695,2026-07-17,12172.45,cust_7591
ORD3696,2026-07-25,34917.33,cust_9601
ORD3697,2026-07-06,12390.02,cust_5520
ORD3698,2026-07-02,12651.84,cust_6768
ORD3699,2026-07-25,10840.46,cust_6361
ORD3700,2026-07-22,25897.94,cust_7621
ORD3701,2026-07-11,38986.51,cust_9535
ORD3702,2026-07-28,39059.9,cust_8665
ORD3703,2026-07-08,17917.91,cust_9875
ORD3704,2026-07-16,37744.46,cust_2868
ORD3705,2026-07-23,21063.58,cust_3114
ORD3706,2026-07-15,4423.4,cust_4202
ORD3707,2026-07-05,12348.34,cust_2667
ORD3707,2026-07-05,12348.34,cust_2667
ORD3708,2026-07-21,20241.97,cust_9709
ORD3709,2026-07-13,38226.66,cust_7091
ORD3709,2026-07-13,38226.66,cust_7091
ORD3710,2026-07-03,28745.58,cust_1587
ORD3711,2026-07-23,32899.08,cust_6100
ORD3712,2026-07-27,43853.64,cust_2022
ORD3713,2026-07-13,24185.72,cust_7272
ORD3714,2026-07-04,26682.59,cust_2952
ORD3714,2026-07-04,26682.59,cust_2952
ORD3715,2026-07-06,6282.97,cust_5826
ORD3716,2026-07-13,3110.75,cust_3382
ORD3717,2026-07-16,23857.44,cust_3980
ORD3718,2026-07-02,42073.91,cust_1528
ORD3719,2026-07-21,17607.35,cust_6518
ORD3719,2026-07-21,17607.35,cust_6518
ORD3720,2026-07-14,14809.48,cust_8616
ORD3721,2026-07-26,17582.32,cust_9241
ORD3722,2026-07-12,25974.58,cust_4769
ORD3723,2026-07-11,16263.64,cust_5281
ORD3724,2026-07-19,31186.39,cust_3381
ORD3725,2026-07-08,29060.57,cust_2405
ORD3726,2026-07-20,10122.96,cust_6261
ORD3727,2026-07-05,39829.53,cust_2479
ORD3728,2026-07-08,25112.23,cust_4495
ORD3729,2026-07-06,3660.68,cust_2565
ORD3730,2026-07-19,35237.44,cust_1716
ORD3731,2026-07-08,7647.44,cust_5040
ORD3732,2026-07-10,10470.96,cust_6634
ORD3733,2026-07-19,44853.71,cust_6726
ORD3734,2026-07-12,1708.39,cust_6125
ORD3735,2026-07-11,18702.91,cust_1719
ORD3736,2026-07-23,14228.52,cust_8113
ORD3737,2026-07-24,44448.03,cust_1267
ORD3738,2026-07-25,5546.02,cust_7513
ORD3739,2026-07-24,37514.82,cust_1988
ORD3740,2026-07-01,19396.25,cust_3126
ORD3741,2026-07-22,2833.0,cust_9840
ORD3742,2026-07-03,14851.3,cust_1968
ORD3743,2026-07-03,26278.56,cust_6041
ORD3744,2026-07-24,11414.72,cust_4050
ORD3745,2026-07-09,14826.3,cust_5862
ORD3746,2026-07-28,10605.98,cust_8401
ORD3747,2026-07-28,38119.71,cust_7298
ORD3748,2026-07-24,22789.25,cust_3690
ORD3749,2026-07-05,32027.46,cust_9305
ORD3750,2026-07-17,35981.03,cust_8045
ORD3751,2026-07-09,8923.94,cust_4494
ORD3752,2026-07-24,1168.86,cust_1387
ORD3753,2026-07-02,35843.9,cust_3182
ORD3754,2026-07-01,10514.66,cust_8430
